 Found in both:
Item ID | Item Name                          | iLvl| WH Drp | AC Drp |  Diff  | AC RLT
  15145 | Ghostwalker Buckler           |  36 |  0.01 | ACDB | 24054
  15149 | Ghostwalker Gloves            |  36 |  0.01 | ACDB | 24054
  15150 | Ghostwalker Pads              |  36 |  0.01 | ACDB | 24054
  15151 | Ghostwalker Legguards         |  36 |  0.01 | ACDB | 24054
  15153 | Nocturnal Cloak               |  37 |  0.01 | ACDB | 24054
  15154 | Nocturnal Sash                |  38 |  0.01 | ACDB | 24056
  15155 | Nocturnal Gloves              |  39 |  0.01 | ACDB | 24056
  15156 | Nocturnal Cap                 |  43 |  0.01 | ACDB | 24039
  15161 | Imposing Belt                 |  43 |  0.01 | ACDB | 24039
  15162 | Imposing Boots                |  45 |  0.01 | ACDB | 24041
  15166 | Imposing Gloves               |  45 |  0.01 | ACDB | 24041
  15168 | Imposing Pants                |  45 |  0.01 | ACDB | 24041
  15213 | Mercenary Blade               |  36 |  0.01 | ACDB | 24054
  15215 | Furious Falchion              |  45 |  0.01 | ACDB | 24041
  15226 | Giant Club                    |  37 |  0.01 | ACDB | 24054
  15243 | Deadly Kris                   |  36 |  0.01 | ACDB | 24054
  15260 | Stone Hammer                  |  38 |  0.01 | ACDB | 24056
  15287 | Crusader Bow                  |  45 |  0.01 | ACDB | 24041
  15353 | Headhunter's Headdress        |  38 |  0.01 | ACDB | 24056
  15356 | Headhunter's Armor            |  36 |  0.01 | ACDB | 24054
  15360 | Trickster's Bindings          |  38 |  0.01 | ACDB | 24056
  15361 | Trickster's Sash              |  37 |  0.01 | ACDB | 24054
  15364 | Trickster's Cloak             |  36 |  0.01 | ACDB | 24054
  15365 | Trickster's Handwraps         |  38 |  0.01 | ACDB | 24056
  15370 | Wolf Rider's Boots            |  44 |  0.01 | ACDB | 24041
  15374 | Wolf Rider's Leggings         |  44 |  0.01 | ACDB | 24041
  15377 | Wolf Rider's Wristbands       |  42 |  0.01 | ACDB | 24039
  15382 | Rageclaw Cloak                |  45 |  0.01 | ACDB | 24041
  15546 | Thick Scale Breastplate       |  36 |  0.01 | ACDB | 24054
  15552 | Thick Scale Shield            |  36 |  0.01 | ACDB | 24054
  15557 | Pillager's Chestguard         |  37 |  0.01 | ACDB | 24054
  15558 | Pillager's Crown              |  37 |  0.01 | ACDB | 24054
  15561 | Pillager's Leggings           |  36 |  0.01 | ACDB | 24054
  15562 | Pillager's Pauldrons          |  36 |  0.01 | ACDB | 24054
  15565 | Marauder's Boots              |  38 |  0.01 | ACDB | 24056
  15570 | Marauder's Gauntlets          |  36 |  0.01 | ACDB | 24054
  15573 | Marauder's Leggings           |  38 |  0.01 | ACDB | 24056
  15575 | Sparkleshell Belt             |  36 |  0.01 | ACDB | 24054
  15577 | Sparkleshell Bracers          |  36 |  0.01 | ACDB | 24054
  15581 | Sparkleshell Gauntlets        |  38 |  0.01 | ACDB | 24056
  15590 | Steadfast Bracelets           |  37 |  0.01 | ACDB | 24054
  15591 | Steadfast Breastplate         |  43 |  0.01 | ACDB | 24039
  15592 | Steadfast Buckler             |  43 |  0.01 | ACDB | 24039
  15594 | Steadfast Cloak               |  37 |  0.01 | ACDB | 24054
  15598 | Steadfast Girdle              |  38 |  0.01 | ACDB | 24056
  15599 | Ancient Greaves               |  44 |  0.01 | ACDB | 24041
  15602 | Ancient Crown                 |  45 |  0.01 | ACDB | 24041
  15607 | Ancient Legguards             |  44 |  0.01 | ACDB | 24041
  15608 | Ancient Pauldrons             |  44 |  0.01 | ACDB | 24041
  15614 | Bonelink Sabatons             |  45 |  0.01 | ACDB | 24041
  15617 | Bonelink Epaulets             |  45 |  0.01 | ACDB | 24041
  15624 | Gryphon Cloak                 |  45 |  0.01 | ACDB | 24041
  15918 | Conjurer's Sphere             |  38 |  0.01 | ACDB | 24056
  15929 | Nightsky Orb                  |  37 |  0.01 | ACDB | 24054
  15963 | Stonecloth Branch             |  39 |  0.01 | ACDB | 24056
  15976 | Thistlefur Branch             |  36 |  0.01 | ACDB | 24054
  15977 | Vital Orb                     |  37 |  0.01 | ACDB | 24054
  20976 | Design: Citrine Pendant of Gol|  39 |  0.09 | ACDB | Direct
  24231 | Coarse Snuff                  |   1 |  0.01 | ACDB | Direct
--------------
527 AC-exclusive items found.

RLTs found only in AC (can be deleted): [24042, 24080]
RLTs found in both: [24036, 24037, 24038, 24039, 24040, 24041, 24047, 24054, 24056, 24057, 24058, 24079]
